item_id,condition,norm_clip_id,source_key,source_name,source_family,benchmark_role,label,release_mode,media_path,source_url
T5::runway::L1-02_L2-02d_0007__scene_005,T5,L1-02_L2-02d_0007__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0007__scene_005.mp4,
T5::runway::L1-02_L2-02d_0007__scene_011,T5,L1-02_L2-02d_0007__scene_011,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0007__scene_011.mp4,
T5::runway::L1-02_L2-02d_0009__scene_010,T5,L1-02_L2-02d_0009__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0009__scene_010.mp4,
T5::runway::L1-02_L2-02d_0009__scene_013,T5,L1-02_L2-02d_0009__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0009__scene_013.mp4,
T5::runway::L1-02_L2-02d_0009__scene_014,T5,L1-02_L2-02d_0009__scene_014,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0009__scene_014.mp4,
T5::runway::L1-02_L2-02d_0009__scene_016,T5,L1-02_L2-02d_0009__scene_016,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0009__scene_016.mp4,
T5::runway::L1-02_L2-02d_0012__scene_018,T5,L1-02_L2-02d_0012__scene_018,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0012__scene_018.mp4,
T5::runway::L1-02_L2-02d_0014__scene_001,T5,L1-02_L2-02d_0014__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-02_L2-02d_0014__scene_001.mp4,
T5::runway::L1-03_L2-03a_0010__scene_006,T5,L1-03_L2-03a_0010__scene_006,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03a_0010__scene_006.mp4,
T5::runway::L1-03_L2-03b_0007__scene_002,T5,L1-03_L2-03b_0007__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03b_0007__scene_002.mp4,
T5::runway::L1-03_L2-03b_0007__scene_079,T5,L1-03_L2-03b_0007__scene_079,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03b_0007__scene_079.mp4,
T5::runway::L1-03_L2-03c_0013__scene_034,T5,L1-03_L2-03c_0013__scene_034,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03c_0013__scene_034.mp4,
T5::runway::L1-03_L2-03d_0001__scene_005,T5,L1-03_L2-03d_0001__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03d_0001__scene_005.mp4,
T5::runway::L1-03_L2-03d_0011__scene_011,T5,L1-03_L2-03d_0011__scene_011,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03d_0011__scene_011.mp4,
T5::runway::L1-03_L2-03d_0014__scene_086,T5,L1-03_L2-03d_0014__scene_086,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-03_L2-03d_0014__scene_086.mp4,
T5::runway::L1-04_L2-04a_0005__scene_005,T5,L1-04_L2-04a_0005__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0005__scene_005.mp4,
T5::runway::L1-04_L2-04a_0007__scene_001,T5,L1-04_L2-04a_0007__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0007__scene_001.mp4,
T5::runway::L1-04_L2-04a_0009__scene_002,T5,L1-04_L2-04a_0009__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0009__scene_002.mp4,
T5::runway::L1-04_L2-04a_0009__scene_020,T5,L1-04_L2-04a_0009__scene_020,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0009__scene_020.mp4,
T5::runway::L1-04_L2-04a_0010__scene_003,T5,L1-04_L2-04a_0010__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0010__scene_003.mp4,
T5::runway::L1-04_L2-04a_0011__scene_001,T5,L1-04_L2-04a_0011__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0011__scene_001.mp4,
T5::runway::L1-04_L2-04a_0011__scene_008,T5,L1-04_L2-04a_0011__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0011__scene_008.mp4,
T5::runway::L1-04_L2-04a_0011__scene_009,T5,L1-04_L2-04a_0011__scene_009,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0011__scene_009.mp4,
T5::runway::L1-04_L2-04a_0013__scene_002,T5,L1-04_L2-04a_0013__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04a_0013__scene_002.mp4,
T5::runway::L1-04_L2-04b_0016__scene_002,T5,L1-04_L2-04b_0016__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04b_0016__scene_002.mp4,
T5::runway::L1-04_L2-04b_0016__scene_019,T5,L1-04_L2-04b_0016__scene_019,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04b_0016__scene_019.mp4,
T5::runway::L1-04_L2-04b_0018__scene_013,T5,L1-04_L2-04b_0018__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04b_0018__scene_013.mp4,
T5::runway::L1-04_L2-04b_0024__scene_013,T5,L1-04_L2-04b_0024__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04b_0024__scene_013.mp4,
T5::runway::L1-04_L2-04c_0001__scene_008,T5,L1-04_L2-04c_0001__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04c_0001__scene_008.mp4,
T5::runway::L1-04_L2-04c_0009__scene_002,T5,L1-04_L2-04c_0009__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04c_0009__scene_002.mp4,
T5::runway::L1-04_L2-04c_0011__scene_008,T5,L1-04_L2-04c_0011__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04c_0011__scene_008.mp4,
T5::runway::L1-04_L2-04d_0001__scene_004,T5,L1-04_L2-04d_0001__scene_004,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0001__scene_004.mp4,
T5::runway::L1-04_L2-04d_0001__scene_005,T5,L1-04_L2-04d_0001__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0001__scene_005.mp4,
T5::runway::L1-04_L2-04d_0010__scene_011,T5,L1-04_L2-04d_0010__scene_011,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0010__scene_011.mp4,
T5::runway::L1-04_L2-04d_0010__scene_012,T5,L1-04_L2-04d_0010__scene_012,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0010__scene_012.mp4,
T5::runway::L1-04_L2-04d_0010__scene_016,T5,L1-04_L2-04d_0010__scene_016,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0010__scene_016.mp4,
T5::runway::L1-04_L2-04d_0011__scene_026,T5,L1-04_L2-04d_0011__scene_026,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0011__scene_026.mp4,
T5::runway::L1-04_L2-04d_0014__scene_014,T5,L1-04_L2-04d_0014__scene_014,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0014__scene_014.mp4,
T5::runway::L1-04_L2-04d_0014__scene_053,T5,L1-04_L2-04d_0014__scene_053,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-04_L2-04d_0014__scene_053.mp4,
T5::runway::L1-05_L2-05a_0013__scene_010,T5,L1-05_L2-05a_0013__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0013__scene_010.mp4,
T5::runway::L1-05_L2-05a_0014__scene_008,T5,L1-05_L2-05a_0014__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0014__scene_008.mp4,
T5::runway::L1-05_L2-05a_0016__scene_016,T5,L1-05_L2-05a_0016__scene_016,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0016__scene_016.mp4,
T5::runway::L1-05_L2-05a_0016__scene_031,T5,L1-05_L2-05a_0016__scene_031,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0016__scene_031.mp4,
T5::runway::L1-05_L2-05a_0019__scene_010,T5,L1-05_L2-05a_0019__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0019__scene_010.mp4,
T5::runway::L1-05_L2-05a_0020__scene_013,T5,L1-05_L2-05a_0020__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05a_0020__scene_013.mp4,
T5::runway::L1-05_L2-05b_0011__scene_014,T5,L1-05_L2-05b_0011__scene_014,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05b_0011__scene_014.mp4,
T5::runway::L1-05_L2-05c_0013__scene_023,T5,L1-05_L2-05c_0013__scene_023,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05c_0013__scene_023.mp4,
T5::runway::L1-05_L2-05d_0014__scene_008,T5,L1-05_L2-05d_0014__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05d_0014__scene_008.mp4,
T5::runway::L1-05_L2-05d_0014__scene_009,T5,L1-05_L2-05d_0014__scene_009,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05d_0014__scene_009.mp4,
T5::runway::L1-05_L2-05e_0015__scene_005,T5,L1-05_L2-05e_0015__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05e_0015__scene_005.mp4,
T5::runway::L1-05_L2-05e_0016__scene_012,T5,L1-05_L2-05e_0016__scene_012,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05e_0016__scene_012.mp4,
T5::runway::L1-05_L2-05e_0026__scene_001,T5,L1-05_L2-05e_0026__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-05_L2-05e_0026__scene_001.mp4,
T5::runway::L1-06_L2-06a_0006__scene_009,T5,L1-06_L2-06a_0006__scene_009,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06a_0006__scene_009.mp4,
T5::runway::L1-06_L2-06a_0006__scene_010,T5,L1-06_L2-06a_0006__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06a_0006__scene_010.mp4,
T5::runway::L1-06_L2-06a_0008__scene_001,T5,L1-06_L2-06a_0008__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06a_0008__scene_001.mp4,
T5::runway::L1-06_L2-06c_0003__scene_003,T5,L1-06_L2-06c_0003__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06c_0003__scene_003.mp4,
T5::runway::L1-06_L2-06c_0006__scene_007,T5,L1-06_L2-06c_0006__scene_007,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06c_0006__scene_007.mp4,
T5::runway::L1-06_L2-06c_0008__scene_024,T5,L1-06_L2-06c_0008__scene_024,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06c_0008__scene_024.mp4,
T5::runway::L1-06_L2-06c_0010__scene_008,T5,L1-06_L2-06c_0010__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06c_0010__scene_008.mp4,
T5::runway::L1-06_L2-06c_0012__scene_001,T5,L1-06_L2-06c_0012__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06c_0012__scene_001.mp4,
T5::runway::L1-06_L2-06d_0007__scene_007,T5,L1-06_L2-06d_0007__scene_007,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06d_0007__scene_007.mp4,
T5::runway::L1-06_L2-06d_0009__scene_002,T5,L1-06_L2-06d_0009__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-06_L2-06d_0009__scene_002.mp4,
T5::runway::L1-07_L2-07a_0013__scene_022,T5,L1-07_L2-07a_0013__scene_022,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07a_0013__scene_022.mp4,
T5::runway::L1-07_L2-07b_0001__scene_006,T5,L1-07_L2-07b_0001__scene_006,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0001__scene_006.mp4,
T5::runway::L1-07_L2-07b_0005__scene_009,T5,L1-07_L2-07b_0005__scene_009,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0005__scene_009.mp4,
T5::runway::L1-07_L2-07b_0009__scene_010,T5,L1-07_L2-07b_0009__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0009__scene_010.mp4,
T5::runway::L1-07_L2-07b_0009__scene_013,T5,L1-07_L2-07b_0009__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0009__scene_013.mp4,
T5::runway::L1-07_L2-07b_0011__scene_003,T5,L1-07_L2-07b_0011__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0011__scene_003.mp4,
T5::runway::L1-07_L2-07b_0011__scene_016,T5,L1-07_L2-07b_0011__scene_016,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0011__scene_016.mp4,
T5::runway::L1-07_L2-07b_0014__scene_004,T5,L1-07_L2-07b_0014__scene_004,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07b_0014__scene_004.mp4,
T5::runway::L1-07_L2-07c_0003__scene_003,T5,L1-07_L2-07c_0003__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0003__scene_003.mp4,
T5::runway::L1-07_L2-07c_0008__scene_002,T5,L1-07_L2-07c_0008__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0008__scene_002.mp4,
T5::runway::L1-07_L2-07c_0008__scene_007,T5,L1-07_L2-07c_0008__scene_007,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0008__scene_007.mp4,
T5::runway::L1-07_L2-07c_0012__scene_006,T5,L1-07_L2-07c_0012__scene_006,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0012__scene_006.mp4,
T5::runway::L1-07_L2-07c_0015__scene_008,T5,L1-07_L2-07c_0015__scene_008,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0015__scene_008.mp4,
T5::runway::L1-07_L2-07c_0015__scene_011,T5,L1-07_L2-07c_0015__scene_011,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07c_0015__scene_011.mp4,
T5::runway::L1-07_L2-07d_0006__scene_010,T5,L1-07_L2-07d_0006__scene_010,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07d_0006__scene_010.mp4,
T5::runway::L1-07_L2-07d_0008__scene_003,T5,L1-07_L2-07d_0008__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07d_0008__scene_003.mp4,
T5::runway::L1-07_L2-07d_0010__scene_005,T5,L1-07_L2-07d_0010__scene_005,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07d_0010__scene_005.mp4,
T5::runway::L1-07_L2-07d_0013__scene_009,T5,L1-07_L2-07d_0013__scene_009,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-07_L2-07d_0013__scene_009.mp4,
T5::runway::L1-08_L2-08a_0003__scene_112,T5,L1-08_L2-08a_0003__scene_112,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08a_0003__scene_112.mp4,
T5::runway::L1-08_L2-08a_0003__scene_114,T5,L1-08_L2-08a_0003__scene_114,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08a_0003__scene_114.mp4,
T5::runway::L1-08_L2-08b_0001__scene_015,T5,L1-08_L2-08b_0001__scene_015,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08b_0001__scene_015.mp4,
T5::runway::L1-08_L2-08b_0010__scene_006,T5,L1-08_L2-08b_0010__scene_006,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08b_0010__scene_006.mp4,
T5::runway::L1-08_L2-08c_0013__scene_001,T5,L1-08_L2-08c_0013__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08c_0013__scene_001.mp4,
T5::runway::L1-08_L2-08d_0001__scene_049,T5,L1-08_L2-08d_0001__scene_049,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0001__scene_049.mp4,
T5::runway::L1-08_L2-08d_0005__scene_217,T5,L1-08_L2-08d_0005__scene_217,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0005__scene_217.mp4,
T5::runway::L1-08_L2-08d_0015__scene_039,T5,L1-08_L2-08d_0015__scene_039,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0015__scene_039.mp4,
T5::runway::L1-08_L2-08d_0015__scene_052,T5,L1-08_L2-08d_0015__scene_052,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0015__scene_052.mp4,
T5::runway::L1-08_L2-08d_0015__scene_162,T5,L1-08_L2-08d_0015__scene_162,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0015__scene_162.mp4,
T5::runway::L1-08_L2-08d_0015__scene_221,T5,L1-08_L2-08d_0015__scene_221,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0015__scene_221.mp4,
T5::runway::L1-08_L2-08d_0015__scene_242,T5,L1-08_L2-08d_0015__scene_242,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-08_L2-08d_0015__scene_242.mp4,
T5::runway::L1-09_L2-09a_0006__scene_006,T5,L1-09_L2-09a_0006__scene_006,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09a_0006__scene_006.mp4,
T5::runway::L1-09_L2-09a_0006__scene_018,T5,L1-09_L2-09a_0006__scene_018,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09a_0006__scene_018.mp4,
T5::runway::L1-09_L2-09b_0013__scene_003,T5,L1-09_L2-09b_0013__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09b_0013__scene_003.mp4,
T5::runway::L1-09_L2-09c_0014__scene_003,T5,L1-09_L2-09c_0014__scene_003,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09c_0014__scene_003.mp4,
T5::runway::L1-09_L2-09d_0005__scene_013,T5,L1-09_L2-09d_0005__scene_013,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09d_0005__scene_013.mp4,
T5::runway::L1-09_L2-09e_0012__scene_002,T5,L1-09_L2-09e_0012__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-09_L2-09e_0012__scene_002.mp4,
T5::runway::L1-10_L2-10a_0014__scene_001,T5,L1-10_L2-10a_0014__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-10_L2-10a_0014__scene_001.mp4,
T5::runway::L1-10_L2-10b_0007__scene_002,T5,L1-10_L2-10b_0007__scene_002,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-10_L2-10b_0007__scene_002.mp4,
T5::runway::L1-10_L2-10c_0014__scene_001,T5,L1-10_L2-10c_0014__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-10_L2-10c_0014__scene_001.mp4,
T5::runway::L1-10_L2-10e_0003__scene_001,T5,L1-10_L2-10e_0003__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-10_L2-10e_0003__scene_001.mp4,
T5::runway::L1-10_L2-10e_0012__scene_001,T5,L1-10_L2-10e_0012__scene_001,runway,Runway,closed_source,RA-Bench,generated,media,media/lastmile/T5/runway/L1-10_L2-10e_0012__scene_001.mp4,
T5::seedance2::L1-01_L2-01a_0006__scene_010,T5,L1-01_L2-01a_0006__scene_010,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0006__scene_010.mp4,
T5::seedance2::L1-01_L2-01a_0007__scene_006,T5,L1-01_L2-01a_0007__scene_006,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0007__scene_006.mp4,
T5::seedance2::L1-01_L2-01a_0007__scene_011,T5,L1-01_L2-01a_0007__scene_011,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0007__scene_011.mp4,
T5::seedance2::L1-01_L2-01a_0008__scene_002,T5,L1-01_L2-01a_0008__scene_002,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0008__scene_002.mp4,
T5::seedance2::L1-01_L2-01a_0010__scene_029,T5,L1-01_L2-01a_0010__scene_029,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0010__scene_029.mp4,
T5::seedance2::L1-01_L2-01a_0010__scene_041,T5,L1-01_L2-01a_0010__scene_041,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0010__scene_041.mp4,
T5::seedance2::L1-01_L2-01a_0012__scene_009,T5,L1-01_L2-01a_0012__scene_009,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0012__scene_009.mp4,
T5::seedance2::L1-01_L2-01a_0015__scene_010,T5,L1-01_L2-01a_0015__scene_010,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01a_0015__scene_010.mp4,
T5::seedance2::L1-01_L2-01b_0005__scene_018,T5,L1-01_L2-01b_0005__scene_018,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01b_0005__scene_018.mp4,
T5::seedance2::L1-01_L2-01b_0005__scene_025,T5,L1-01_L2-01b_0005__scene_025,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01b_0005__scene_025.mp4,
T5::seedance2::L1-01_L2-01b_0005__scene_030,T5,L1-01_L2-01b_0005__scene_030,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01b_0005__scene_030.mp4,
T5::seedance2::L1-01_L2-01b_0010__scene_013,T5,L1-01_L2-01b_0010__scene_013,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01b_0010__scene_013.mp4,
T5::seedance2::L1-01_L2-01b_0012__scene_010,T5,L1-01_L2-01b_0012__scene_010,seedance2,Seedance2.0,closed_source,RA-Bench,generated,media,media/lastmile/T5/seedance2/L1-01_L2-01b_0012__scene_010.mp4,
