norm_clip_id,l1_code,l2_code,release_mode,source_url,source_type,rights_review_status,rights_basis,license_text,license_url,attribution_required,attribution_text
L1-08_L2-08c_0001__scene_028,L1-08,L2-08c,url_only,"https://commons.wikimedia.org/wiki/File:Data_Center_Tour_&_Technical_Deep_Dive_into_the_Power,_Data_and_Cooling_Infrastructure!.webm",Wikimedia Commons,internal_hold,unknown,see file page,,False,
L1-08_L2-08c_0001__scene_030,L1-08,L2-08c,url_only,"https://commons.wikimedia.org/wiki/File:Data_Center_Tour_&_Technical_Deep_Dive_into_the_Power,_Data_and_Cooling_Infrastructure!.webm",Wikimedia Commons,internal_hold,unknown,see file page,,False,
L1-08_L2-08c_0001__scene_031,L1-08,L2-08c,url_only,"https://commons.wikimedia.org/wiki/File:Data_Center_Tour_&_Technical_Deep_Dive_into_the_Power,_Data_and_Cooling_Infrastructure!.webm",Wikimedia Commons,internal_hold,unknown,see file page,,False,
L1-08_L2-08c_0001__scene_037,L1-08,L2-08c,url_only,"https://commons.wikimedia.org/wiki/File:Data_Center_Tour_&_Technical_Deep_Dive_into_the_Power,_Data_and_Cooling_Infrastructure!.webm",Wikimedia Commons,internal_hold,unknown,see file page,,False,
L1-08_L2-08c_0001__scene_038,L1-08,L2-08c,url_only,"https://commons.wikimedia.org/wiki/File:Data_Center_Tour_&_Technical_Deep_Dive_into_the_Power,_Data_and_Cooling_Infrastructure!.webm",Wikimedia Commons,internal_hold,unknown,see file page,,False,
L1-08_L2-08c_0010__scene_002,L1-08,L2-08c,url_only,https://www.youtube.com/watch?v=XZmGGAbHqa0,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08c_0010__scene_007,L1-08,L2-08c,url_only,https://www.youtube.com/watch?v=XZmGGAbHqa0,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08c_0010__scene_008,L1-08,L2-08c,url_only,https://www.youtube.com/watch?v=XZmGGAbHqa0,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08c_0010__scene_013,L1-08,L2-08c,url_only,https://www.youtube.com/watch?v=XZmGGAbHqa0,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08c_0010__scene_016,L1-08,L2-08c,url_only,https://www.youtube.com/watch?v=XZmGGAbHqa0,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08c_0013__scene_001,L1-08,L2-08c,url_only,https://www.aboutamazon.com/news/aws/aws-data-center-inside,AWS/Amazon Official,internal_hold,unknown,rights re-check,,False,
L1-08_L2-08d_0001__scene_001,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_003,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_004,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_018,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_024,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_026,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_028,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_039,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_040,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_047,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_049,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_051,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_052,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_056,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_064,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_086,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_095,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_102,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_123,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_143,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0001__scene_154,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=r1R3RDPvPeg,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_007,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_036,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_037,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_052,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_057,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_061,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_073,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_078,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_130,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_131,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_138,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_168,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_192,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_206,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_207,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_215,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_217,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_223,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_224,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_235,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0005__scene_247,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=51iONeETSng,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_004,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_006,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_008,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_011,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_028,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_031,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_037,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_039,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_043,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_044,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_049,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_052,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_053,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_063,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_064,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_070,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_073,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_075,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_085,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_086,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_091,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_092,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_098,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_116,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_121,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_137,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_141,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_146,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_148,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_151,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_159,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_161,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_162,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_169,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_170,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_176,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_189,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_197,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_213,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_218,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_221,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_234,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_238,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_242,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_245,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_251,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_252,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_272,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_281,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_284,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_286,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-08_L2-08d_0015__scene_290,L1-08,L2-08d,url_only,https://www.youtube.com/watch?v=ztl25aRlnWE,YouTube,internal_hold,platform_tos_only,rights re-check,,False,
L1-09_L2-09a_0003__scene_001,L1-09,L2-09a,media,https://www.dvidshub.net/video/998195/falcon-9-starlink-6-110-launch,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0004__scene_001,L1-09,L2-09a,media,https://www.dvidshub.net/video/997020/starlink-10-36-launches-cape-canaveral-space-force-station,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0004__scene_002,L1-09,L2-09a,media,https://www.dvidshub.net/video/997020/starlink-10-36-launches-cape-canaveral-space-force-station,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0005__scene_002,L1-09,L2-09a,media,https://www.dvidshub.net/video/998193/crew-12-launches-cape-canaveral-space-force-station,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_002,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_004,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_006,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_009,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_012,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_016,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_017,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
L1-09_L2-09a_0006__scene_018,L1-09,L2-09a,media,https://www.dvidshub.net/video/998452/ula-vulcan-transported-vandenberg,DVIDS,public_cleared,us_gov_public_domain,Public Domain（页面标注）,,False,
